"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2015-01-26,3.13354235570223,8.61716204356086,4.58034624963015
2015-01-27,1.46589467360889,6.18397900158984,3.60642973036707
2015-01-28,-1.79387352376537,3.74545074779717,1.20735787692858
2015-01-29,1.08066584120013,6.05834478786101,2.469620660555
2015-01-30,0.355024712084676,5.69380034181087,1.96850372096533
2015-01-31,-0.608275892130263,5.691866795401,2.47726751262637
2015-02-01,1.06927060201258,4.55839397524184,2.51767723293935
2015-02-02,-0.57761668012209,4.38651252108159,1.22703250059656
2015-02-03,-0.389372982192056,2.70147385513038,0.953349075101216
2015-02-04,0.510706078449946,4.1991821928715,2.18442175117936
2015-02-05,2.59637530479677,5.62082899081151,4.32508377224756
2015-02-06,2.90546107080168,6.07344965688974,4.90656141201435
